,coder_id,coder,jobset,unit_id,unit_status,variable,value,seconds,field
1916,2606,s_ching@annotator.com,All,3286195_3285625,DONE,topic_match,Yes,41.549,
1917,2606,s_ching@annotator.com,All,3286195_3285625,DONE,confidence_1,++,1.228,
1918,2606,s_ching@annotator.com,All,3286195_3285625,DONE,event_match,No,1.717,
1919,2606,s_ching@annotator.com,All,3286195_3285625,DONE,confidence_2,++,1.31,
1920,2606,s_ching@annotator.com,All,3290604_3287446,DONE,topic_match,Yes,20.831,
1921,2606,s_ching@annotator.com,All,3290604_3287446,DONE,confidence_1,++,1.643,
1922,2606,s_ching@annotator.com,All,3290604_3287446,DONE,event_match,Yes,0.718,
1923,2606,s_ching@annotator.com,All,3290604_3287446,DONE,confidence_2,++,0.778,
1924,2606,s_ching@annotator.com,All,3286194_3285252,DONE,topic_match,No,9.894,
1925,2606,s_ching@annotator.com,All,3286194_3285252,DONE,confidence_1,++,0.998,
1926,2606,s_ching@annotator.com,All,3286194_3285252,DONE,event_match,No,0.966,
1927,2606,s_ching@annotator.com,All,3286194_3285252,DONE,confidence_2,++,1.265,
1928,2606,s_ching@annotator.com,All,3290606_3290653,DONE,topic_match,Yes,10.213,
1929,2606,s_ching@annotator.com,All,3290606_3290653,DONE,confidence_1,++,15.798,
1930,2606,s_ching@annotator.com,All,3290606_3290653,DONE,event_match,No,2.021,
1931,2606,s_ching@annotator.com,All,3290606_3290653,DONE,confidence_2,++,7.761,
1932,2606,s_ching@annotator.com,All,3285661_3287399,DONE,topic_match,Yes,4.137,
1933,2606,s_ching@annotator.com,All,3285661_3287399,DONE,confidence_1,++,1.502,
1934,2606,s_ching@annotator.com,All,3285661_3287399,DONE,event_match,No,2.729,
1935,2606,s_ching@annotator.com,All,3285661_3287399,DONE,confidence_2,++,1.464,
1936,2606,s_ching@annotator.com,All,3290608_3285625,DONE,topic_match,Yes,22.838,
1937,2606,s_ching@annotator.com,All,3290608_3285625,DONE,confidence_1,++,0.731,
1938,2606,s_ching@annotator.com,All,3290608_3285625,DONE,event_match,No,5.084,
1939,2606,s_ching@annotator.com,All,3290608_3285625,DONE,confidence_2,++,0.902,
1940,2606,s_ching@annotator.com,All,3285228_3285328,DONE,topic_match,Yes,11.355,
1941,2606,s_ching@annotator.com,All,3285228_3285328,DONE,confidence_1,++,0.972,
1942,2606,s_ching@annotator.com,All,3285228_3285328,DONE,event_match,No,1.03,
1943,2606,s_ching@annotator.com,All,3285228_3285328,DONE,confidence_2,++,0.844,
1944,2606,s_ching@annotator.com,All,3286375_3285370,DONE,topic_match,Yes,23.756,
1945,2606,s_ching@annotator.com,All,3286375_3285370,DONE,confidence_1,++,1.583,
1946,2606,s_ching@annotator.com,All,3286375_3285370,DONE,event_match,No,1.749,
1947,2606,s_ching@annotator.com,All,3286375_3285370,DONE,confidence_2,++,1.471,
1948,2606,s_ching@annotator.com,All,3285322_3287446,DONE,topic_match,Yes,6.958,
1949,2606,s_ching@annotator.com,All,3285322_3287446,DONE,confidence_1,++,1.227,
1950,2606,s_ching@annotator.com,All,3285322_3287446,DONE,event_match,No,1.136,
1951,2606,s_ching@annotator.com,All,3285322_3287446,DONE,confidence_2,++,1.194,
1952,2606,s_ching@annotator.com,All,3285243_3285633,DONE,topic_match,Yes,3.926,
1953,2606,s_ching@annotator.com,All,3285243_3285633,DONE,confidence_1,++,1.094,
1954,2606,s_ching@annotator.com,All,3285243_3285633,DONE,event_match,No,0.982,
1955,2606,s_ching@annotator.com,All,3285243_3285633,DONE,confidence_2,++,1.054,
1956,2606,s_ching@annotator.com,All,3287473_3290566,DONE,topic_match,Yes,31.541,
1957,2606,s_ching@annotator.com,All,3287473_3290566,DONE,confidence_1,++,2.026,
1958,2606,s_ching@annotator.com,All,3287473_3290566,DONE,event_match,No,4.45,
1959,2606,s_ching@annotator.com,All,3287473_3290566,DONE,confidence_2,++,1.482,
1960,2606,s_ching@annotator.com,All,3285316_6290507,DONE,topic_match,Yes,2.503,
1961,2606,s_ching@annotator.com,All,3285316_6290507,DONE,confidence_1,++,1.503,
1962,2606,s_ching@annotator.com,All,3285316_6290507,DONE,event_match,No,1.076,
1963,2606,s_ching@annotator.com,All,3285316_6290507,DONE,confidence_2,++,0.966,
1964,2606,s_ching@annotator.com,All,3286188_6290567,DONE,topic_match,Yes,1.687,
1965,2606,s_ching@annotator.com,All,3286188_6290567,DONE,confidence_1,++,33.73,
1966,2606,s_ching@annotator.com,All,3286188_6290567,DONE,event_match,No,18.432,
1967,2606,s_ching@annotator.com,All,3286188_6290567,DONE,confidence_2,+,1.47,
1968,2606,s_ching@annotator.com,All,3290679_3287500,DONE,topic_match,No,4.504,
1969,2606,s_ching@annotator.com,All,3290679_3287500,DONE,confidence_1,++,1.031,
1970,2606,s_ching@annotator.com,All,3290679_3287500,DONE,event_match,No,1.132,
1971,2606,s_ching@annotator.com,All,3290679_3287500,DONE,confidence_2,++,0.815,
1972,2606,s_ching@annotator.com,All,3287479_3285335,DONE,topic_match,No,10.831,
1973,2606,s_ching@annotator.com,All,3287479_3285335,DONE,confidence_1,++,1.399,
1974,2606,s_ching@annotator.com,All,3287479_3285335,DONE,event_match,No,0.913,
1975,2606,s_ching@annotator.com,All,3287479_3285335,DONE,confidence_2,++,1.316,
1976,2606,s_ching@annotator.com,All,3290656_3290589,DONE,topic_match,Yes,4.549,
1977,2606,s_ching@annotator.com,All,3290656_3290589,DONE,confidence_1,++,1.834,
1978,2606,s_ching@annotator.com,All,3290656_3290589,DONE,event_match,No,1.248,
1979,2606,s_ching@annotator.com,All,3290656_3290589,DONE,confidence_2,++,0.864,
0,2607,roeland_d@annotator.com,All,3287531_3286186,DONE,topic_match,Yes,1233.617,
1,2607,roeland_d@annotator.com,All,3287531_3286186,DONE,confidence_1,++,1.366,
2,2607,roeland_d@annotator.com,All,3287531_3286186,DONE,event_match,No,0.808,
3,2607,roeland_d@annotator.com,All,3287531_3286186,DONE,confidence_2,++,0.801,
4,2607,roeland_d@annotator.com,All,3287467_3285332,DONE,topic_match,No,8.722999999999999,
5,2607,roeland_d@annotator.com,All,3287467_3285332,DONE,confidence_1,++,0.799,
6,2607,roeland_d@annotator.com,All,3287467_3285332,DONE,event_match,No,16.658,
7,2607,roeland_d@annotator.com,All,3287467_3285332,DONE,confidence_2,++,1.755,
8,2607,roeland_d@annotator.com,All,3287471_6290579,DONE,topic_match,Yes,14.475,
9,2607,roeland_d@annotator.com,All,3287471_6290579,DONE,confidence_1,++,2.455,
10,2607,roeland_d@annotator.com,All,3287471_6290579,DONE,event_match,No,2.853,
11,2607,roeland_d@annotator.com,All,3287471_6290579,DONE,confidence_2,++,2.614,
12,2607,roeland_d@annotator.com,All,3287470_3285229,DONE,topic_match,Yes,4.21,
13,2607,roeland_d@annotator.com,All,3287470_3285229,DONE,confidence_1,++,0.891,
14,2607,roeland_d@annotator.com,All,3287470_3285229,DONE,event_match,No,0.761,
15,2607,roeland_d@annotator.com,All,3287470_3285229,DONE,confidence_2,++,0.855,
16,2607,roeland_d@annotator.com,All,3287477_3290566,DONE,topic_match,Yes,14.143,
17,2607,roeland_d@annotator.com,All,3287477_3290566,DONE,confidence_1,++,8.365,
18,2607,roeland_d@annotator.com,All,3287477_3290566,DONE,event_match,No,4.851,
19,2607,roeland_d@annotator.com,All,3287477_3290566,DONE,confidence_2,++,7.758,
20,2607,roeland_d@annotator.com,All,3290697_6290557,DONE,topic_match,Yes,21.732,
21,2607,roeland_d@annotator.com,All,3290697_6290557,DONE,confidence_1,++,2.547,
22,2607,roeland_d@annotator.com,All,3290697_6290557,DONE,event_match,No,0.885,
23,2607,roeland_d@annotator.com,All,3290697_6290557,DONE,confidence_2,++,0.732,
24,2607,roeland_d@annotator.com,All,3287530_3290653,DONE,topic_match,No,7.514,
25,2607,roeland_d@annotator.com,All,3287530_3290653,DONE,confidence_1,++,1.475,
26,2607,roeland_d@annotator.com,All,3287530_3290653,DONE,event_match,No,0.705,
27,2607,roeland_d@annotator.com,All,3287530_3290653,DONE,confidence_2,++,0.832,
28,2607,roeland_d@annotator.com,All,3288534_3286194,DONE,topic_match,No,2.055,
29,2607,roeland_d@annotator.com,All,3288534_3286194,DONE,confidence_1,++,1.427,
30,2607,roeland_d@annotator.com,All,3288534_3286194,DONE,event_match,No,0.955,
31,2607,roeland_d@annotator.com,All,3288534_3286194,DONE,confidence_2,++,0.809,
32,2607,roeland_d@annotator.com,All,3287467_3285229,DONE,topic_match,Yes,2.206,
33,2607,roeland_d@annotator.com,All,3287467_3285229,DONE,confidence_1,++,1.785,
34,2607,roeland_d@annotator.com,All,3287467_3285229,DONE,event_match,No,0.815,
35,2607,roeland_d@annotator.com,All,3287467_3285229,DONE,confidence_2,++,0.677,
36,2607,roeland_d@annotator.com,All,3287530_3286195,DONE,topic_match,No,14.196,
37,2607,roeland_d@annotator.com,All,3287530_3286195,DONE,confidence_1,++,1.047,
38,2607,roeland_d@annotator.com,All,3287530_3286195,DONE,event_match,No,1.615,
39,2607,roeland_d@annotator.com,All,3287530_3286195,DONE,confidence_2,++,0.74,
40,2607,roeland_d@annotator.com,All,3288419_3285615,DONE,topic_match,Yes,3.002,
41,2607,roeland_d@annotator.com,All,3288419_3285615,DONE,confidence_1,++,1.227,
42,2607,roeland_d@annotator.com,All,3288419_3285615,DONE,event_match,No,0.894,
43,2607,roeland_d@annotator.com,All,3288419_3285615,DONE,confidence_2,++,0.816,
44,2607,roeland_d@annotator.com,All,3287536_3286175,DONE,topic_match,Yes,4.005,
45,2607,roeland_d@annotator.com,All,3287536_3286175,DONE,confidence_1,++,0.939,
46,2607,roeland_d@annotator.com,All,3287536_3286175,DONE,event_match,No,0.8,
47,2607,roeland_d@annotator.com,All,3287536_3286175,DONE,confidence_2,++,0.778,
48,2607,roeland_d@annotator.com,All,3290593_3286194,DONE,topic_match,No,8.573,
49,2607,roeland_d@annotator.com,All,3290593_3286194,DONE,confidence_1,++,1.412,
50,2607,roeland_d@annotator.com,All,3290593_3286194,DONE,event_match,No,0.815,
51,2607,roeland_d@annotator.com,All,3290593_3286194,DONE,confidence_2,++,0.761,
52,2607,roeland_d@annotator.com,All,3287531_6290506,DONE,topic_match,Yes,2.389,
53,2607,roeland_d@annotator.com,All,3287531_6290506,DONE,confidence_1,++,1.023,
54,2607,roeland_d@annotator.com,All,3287531_6290506,DONE,event_match,No,1.367,
55,2607,roeland_d@annotator.com,All,3287531_6290506,DONE,confidence_2,++,0.855,
56,2607,roeland_d@annotator.com,All,3290632_3285325,DONE,topic_match,Yes,5.545,
57,2607,roeland_d@annotator.com,All,3290632_3285325,DONE,confidence_1,++,1.077,
58,2607,roeland_d@annotator.com,All,3290632_3285325,DONE,event_match,No,0.878,
59,2607,roeland_d@annotator.com,All,3290632_3285325,DONE,confidence_2,++,0.988,
60,2607,roeland_d@annotator.com,All,3290621_6290579,DONE,topic_match,Yes,8.332,
61,2607,roeland_d@annotator.com,All,3290621_6290579,DONE,confidence_1,++,1.24,
62,2607,roeland_d@annotator.com,All,3290621_6290579,DONE,event_match,Yes,0.84,
63,2607,roeland_d@annotator.com,All,3290621_6290579,DONE,confidence_2,++,0.714,
64,2607,roeland_d@annotator.com,All,6290555_3287398,DONE,topic_match,Yes,3.115,
65,2607,roeland_d@annotator.com,All,6290555_3287398,DONE,confidence_1,++,1.004,
66,2607,roeland_d@annotator.com,All,6290555_3287398,DONE,event_match,Yes,1.973,
67,2607,roeland_d@annotator.com,All,6290555_3287398,DONE,confidence_2,++,0.761,
68,2607,roeland_d@annotator.com,All,3290695_3287516,DONE,topic_match,Yes,8.488,
69,2607,roeland_d@annotator.com,All,3290695_3287516,DONE,confidence_1,++,1.001,
70,2607,roeland_d@annotator.com,All,3290695_3287516,DONE,event_match,No,0.925,
71,2607,roeland_d@annotator.com,All,3290695_3287516,DONE,confidence_2,++,0.939,
72,2607,roeland_d@annotator.com,All,3285254_3285635,DONE,topic_match,No,3.099,
73,2607,roeland_d@annotator.com,All,3285254_3285635,DONE,confidence_1,++,0.929,
74,2607,roeland_d@annotator.com,All,3285254_3285635,DONE,event_match,No,1.128,
75,2607,roeland_d@annotator.com,All,3285254_3285635,DONE,confidence_2,++,0.793,
76,2607,roeland_d@annotator.com,All,3286174_6290556,DONE,topic_match,Yes,4.035,
77,2607,roeland_d@annotator.com,All,3286174_6290556,DONE,confidence_1,++,8.014,
78,2607,roeland_d@annotator.com,All,3286174_6290556,DONE,event_match,No,10.913,
79,2607,roeland_d@annotator.com,All,3286174_6290556,DONE,confidence_2,++,0.839,
80,2607,roeland_d@annotator.com,All,3286364_3285634,DONE,topic_match,Yes,2.827,
81,2607,roeland_d@annotator.com,All,3286364_3285634,DONE,confidence_1,++,0.949,
82,2607,roeland_d@annotator.com,All,3286364_3285634,DONE,event_match,No,0.783,
83,2607,roeland_d@annotator.com,All,3286364_3285634,DONE,confidence_2,++,0.739,
84,2607,roeland_d@annotator.com,All,3287473_6290574,DONE,topic_match,Yes,1.678,
85,2607,roeland_d@annotator.com,All,3287473_6290574,DONE,confidence_1,++,6.745,
86,2607,roeland_d@annotator.com,All,3287473_6290574,DONE,event_match,No,0.829,
87,2607,roeland_d@annotator.com,All,3287473_6290574,DONE,confidence_2,++,0.778,
88,2607,roeland_d@annotator.com,All,3287531_3287467,DONE,topic_match,Yes,9.959,
89,2607,roeland_d@annotator.com,All,3287531_3287467,DONE,confidence_1,++,1.863,
90,2607,roeland_d@annotator.com,All,3287531_3287467,DONE,event_match,No,1.118,
91,2607,roeland_d@annotator.com,All,3287531_3287467,DONE,confidence_2,++,0.862,
92,2607,roeland_d@annotator.com,All,3290622_3285615,DONE,topic_match,Yes,2.39,
93,2607,roeland_d@annotator.com,All,3290622_3285615,DONE,confidence_1,++,0.976,
94,2607,roeland_d@annotator.com,All,3290622_3285615,DONE,event_match,No,0.756,
95,2607,roeland_d@annotator.com,All,3290622_3285615,DONE,confidence_2,++,0.8,
96,2607,roeland_d@annotator.com,All,3288518_3285229,DONE,topic_match,Yes,6.4,
97,2607,roeland_d@annotator.com,All,3288518_3285229,DONE,confidence_1,++,1.007,
98,2607,roeland_d@annotator.com,All,3288518_3285229,DONE,event_match,No,0.894,
99,2607,roeland_d@annotator.com,All,3288518_3285229,DONE,confidence_2,++,0.832,
100,2607,roeland_d@annotator.com,All,3287537_3287474,DONE,topic_match,No,2.058,
101,2607,roeland_d@annotator.com,All,3287537_3287474,DONE,confidence_1,++,1.104,
102,2607,roeland_d@annotator.com,All,3287537_3287474,DONE,event_match,No,2.378,
103,2607,roeland_d@annotator.com,All,3287537_3287474,DONE,confidence_2,++,0.699,
104,2607,roeland_d@annotator.com,All,3288528_3290593,DONE,topic_match,Yes,4.812,
105,2607,roeland_d@annotator.com,All,3288528_3290593,DONE,confidence_1,++,0.861,
106,2607,roeland_d@annotator.com,All,3288528_3290593,DONE,event_match,No,0.931,
107,2607,roeland_d@annotator.com,All,3288528_3290593,DONE,confidence_2,++,0.707,
108,2607,roeland_d@annotator.com,All,3287550_3290593,DONE,topic_match,Yes,2.754,
109,2607,roeland_d@annotator.com,All,3287550_3290593,DONE,confidence_1,++,1.018,
110,2607,roeland_d@annotator.com,All,3287550_3290593,DONE,event_match,No,0.753,
111,2607,roeland_d@annotator.com,All,3287550_3290593,DONE,confidence_2,++,0.745,
112,2607,roeland_d@annotator.com,All,3287473_3287446,DONE,topic_match,Yes,2.079,
113,2607,roeland_d@annotator.com,All,3287473_3287446,DONE,confidence_1,++,6.85,
114,2607,roeland_d@annotator.com,All,3287473_3287446,DONE,event_match,No,0.797,
115,2607,roeland_d@annotator.com,All,3287473_3287446,DONE,confidence_2,+,0.799,
116,2607,roeland_d@annotator.com,All,3290620_3287414,DONE,topic_match,Yes,5.558,
117,2607,roeland_d@annotator.com,All,3290620_3287414,DONE,confidence_1,++,1.039,
118,2607,roeland_d@annotator.com,All,3290620_3287414,DONE,event_match,No,6.536,
119,2607,roeland_d@annotator.com,All,3290620_3287414,DONE,confidence_2,++,0.713,
120,2607,roeland_d@annotator.com,All,3290567_6290507,DONE,topic_match,No,2.708,
121,2607,roeland_d@annotator.com,All,3290567_6290507,DONE,confidence_1,++,0.945,
122,2607,roeland_d@annotator.com,All,3290567_6290507,DONE,event_match,No,0.848,
123,2607,roeland_d@annotator.com,All,3290567_6290507,DONE,confidence_2,++,1.531,
124,2607,roeland_d@annotator.com,All,3290681_3290580,DONE,topic_match,No,4.361,
125,2607,roeland_d@annotator.com,All,3290681_3290580,DONE,confidence_1,++,0.907,
126,2607,roeland_d@annotator.com,All,3290681_3290580,DONE,event_match,No,0.767,
127,2607,roeland_d@annotator.com,All,3290681_3290580,DONE,confidence_2,++,2.94,
128,2607,roeland_d@annotator.com,All,3287577_6290557,DONE,topic_match,Yes,3.138,
129,2607,roeland_d@annotator.com,All,3287577_6290557,DONE,confidence_1,++,2.27,
130,2607,roeland_d@annotator.com,All,3287577_6290557,DONE,event_match,No,0.708,
131,2607,roeland_d@annotator.com,All,3287577_6290557,DONE,confidence_2,++,0.931,
132,2607,roeland_d@annotator.com,All,3290580_3290640,DONE,topic_match,No,5.246,
133,2607,roeland_d@annotator.com,All,3290580_3290640,DONE,confidence_1,++,0.885,
134,2607,roeland_d@annotator.com,All,3290580_3290640,DONE,event_match,No,0.808,
135,2607,roeland_d@annotator.com,All,3290580_3290640,DONE,confidence_2,++,0.948,
136,2607,roeland_d@annotator.com,All,3290596_3286194,DONE,topic_match,No,6.481,
137,2607,roeland_d@annotator.com,All,3290596_3286194,DONE,confidence_1,++,1.055,
138,2607,roeland_d@annotator.com,All,3290596_3286194,DONE,event_match,No,0.729,
139,2607,roeland_d@annotator.com,All,3290596_3286194,DONE,confidence_2,++,0.747,
140,2607,roeland_d@annotator.com,All,3290620_3287398,DONE,topic_match,Yes,58.517,
141,2607,roeland_d@annotator.com,All,3290620_3287398,DONE,confidence_1,++,1.099,
142,2607,roeland_d@annotator.com,All,3290620_3287398,DONE,event_match,Yes,0.731,
143,2607,roeland_d@annotator.com,All,3290620_3287398,DONE,confidence_2,++,1.01,
144,2607,roeland_d@annotator.com,All,3290605_3285328,DONE,topic_match,Yes,2.728,
145,2607,roeland_d@annotator.com,All,3290605_3285328,DONE,confidence_1,++,2.736,
146,2607,roeland_d@annotator.com,All,3290605_3285328,DONE,event_match,No,0.824,
147,2607,roeland_d@annotator.com,All,3290605_3285328,DONE,confidence_2,++,1.249,
148,2607,roeland_d@annotator.com,All,3287580_3287538,DONE,topic_match,No,3.302,
149,2607,roeland_d@annotator.com,All,3287580_3287538,DONE,confidence_1,++,0.915,
150,2607,roeland_d@annotator.com,All,3287580_3287538,DONE,event_match,No,0.809,
151,2607,roeland_d@annotator.com,All,3287580_3287538,DONE,confidence_2,++,0.683,
152,2607,roeland_d@annotator.com,All,3287532_3285335,DONE,topic_match,No,4.552,
153,2607,roeland_d@annotator.com,All,3287532_3285335,DONE,confidence_1,++,11.504,
154,2607,roeland_d@annotator.com,All,3287532_3285335,DONE,event_match,No,0.829,
155,2607,roeland_d@annotator.com,All,3287532_3285335,DONE,confidence_2,++,0.738,
156,2607,roeland_d@annotator.com,All,3287530_3288497,DONE,topic_match,No,7.804,
157,2607,roeland_d@annotator.com,All,3287530_3288497,DONE,confidence_1,++,0.993,
158,2607,roeland_d@annotator.com,All,3287530_3288497,DONE,event_match,No,0.824,
159,2607,roeland_d@annotator.com,All,3287530_3288497,DONE,confidence_2,++,2.324,
160,2607,roeland_d@annotator.com,All,3287479_6290556,DONE,topic_match,Yes,10.715,
161,2607,roeland_d@annotator.com,All,3287479_6290556,DONE,confidence_1,++,1.768,
162,2607,roeland_d@annotator.com,All,3287479_6290556,DONE,event_match,No,0.864,
163,2607,roeland_d@annotator.com,All,3287479_6290556,DONE,confidence_2,++,0.807,
164,2607,roeland_d@annotator.com,All,3290593_3285254,DONE,topic_match,No,3.044,
165,2607,roeland_d@annotator.com,All,3290593_3285254,DONE,confidence_1,++,0.961,
166,2607,roeland_d@annotator.com,All,3290593_3285254,DONE,event_match,No,0.856,
167,2607,roeland_d@annotator.com,All,3290593_3285254,DONE,confidence_2,++,1.166,
168,2607,roeland_d@annotator.com,All,3290697_3290688,DONE,topic_match,Yes,3.301,
169,2607,roeland_d@annotator.com,All,3290697_3290688,DONE,confidence_1,++,1.015,
170,2607,roeland_d@annotator.com,All,3290697_3290688,DONE,event_match,No,0.794,
171,2607,roeland_d@annotator.com,All,3290697_3290688,DONE,confidence_2,++,0.84,
172,2607,roeland_d@annotator.com,All,3287529_3285322,DONE,topic_match,No,13.495,
173,2607,roeland_d@annotator.com,All,3287529_3285322,DONE,confidence_1,++,0.937,
174,2607,roeland_d@annotator.com,All,3287529_3285322,DONE,event_match,No,0.737,
175,2607,roeland_d@annotator.com,All,3287529_3285322,DONE,confidence_2,++,1.251,
176,2607,roeland_d@annotator.com,All,3285337_6290555,DONE,topic_match,Yes,11.386,
177,2607,roeland_d@annotator.com,All,3285337_6290555,DONE,confidence_1,++,0.952,
178,2607,roeland_d@annotator.com,All,3285337_6290555,DONE,event_match,No,0.714,
179,2607,roeland_d@annotator.com,All,3285337_6290555,DONE,confidence_2,++,0.824,
180,2607,roeland_d@annotator.com,All,3290580_3286171,DONE,topic_match,Yes,9.693,
